-9.704700010904752	0.35706930286639466
-9.373442037842551	 0.3838592904232849
-9.04218406478035	 0.41265926155349536
-8.711096433493815	 0.4413340667592097
-8.379838460431614	 0.47444622191228114
-8.048410145593763	 0.5126845361640954
-7.717663197858535	 0.5426736112104931
-7.387256933674621	 0.5685122388757773
-7.056850669490707	 0.5955811358333822
-6.7264444053068	 0.6239388795956757
-6.395867799347236	 0.6570324947097718
-6.0654615351633225	 0.688316157014504
-5.734884929203751	 0.7248243322893206
-5.404989690346817	 0.747657723340743
-5.075094451489875	 0.7712104110874911
-4.74519921263294	 0.7955050547891878
-4.415133632000348	 0.8248152622809302
-4.085068051367742	 0.8552053978737413
-3.7553431542864644	 0.877600391098633
-3.4257885989808443	 0.8959411785303
-3.0964043854508816	 0.9099520385865588
-2.767020171920919	 0.9241820025351491
-2.437465616615299	 0.9434962893433518
-2.1079110613096645	 0.9632142214009598
-1.7785268477797018	 0.9782771072060136
-1.449653659576711	 0.9782950136564522
-1.1204397878224057	 0.9884737927098765
-0.791566599619415	 0.9884918858011373
-0.4626934114164172	 0.9885099792235755
-0.13364988143776912	 0.9936482965308768
0.19539364854087893	 0.998813323032121
0.5240964949682123	 0.9936846724752464
0.8531400249468604	 0.998849888060211
1.1816725295985435	 0.9886004513036367
1.5102050342502196	 0.9784561864603621
1.8390782224532103	 0.9784740961886796
2.1676107271048863	 0.9684337402886467
2.4958025482052477	 0.9486436867253673
2.8238240275299518	 0.9244696215792602
3.151845506854656	 0.9009115784800668
3.480037327955017	 0.8825013479684929
3.807888465504064	 0.8555811666666545
4.135909944828768	 0.8337785919484509
4.463931424153472	 0.8125316071413656
4.79144187815119	 0.7796482931225605
5.118611648597607	 0.7404058318309895
5.446462786146654	 0.7178201901481619
5.7736325565930855	 0.6816897563683642
6.101313352366475	 0.6574896514532153
6.428483122812892	 0.6243958674683572
6.755823235034953	 0.5960391730948208
7.08299300548137	 0.5660384094366924
7.410333117703445	 0.5403319962197721
7.737502888149862	 0.5131351721732166
8.064843000371937	 0.489831338807655
8.39201277081834	 0.46517639179870174
